a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
0,0,0,0,0,0,0,0,0,0,0,0,0.9967953808851715,1551903788,13,47267,49,8188,0.5855504400867182,1545609768,6,47102,49,8175,1.0179083176877934,1551902635,11,47283,49,8148
0,0,0,0,0,0,0,0,0,0,0,0,0.7083541314789379,1547710164,13,47143,49,8191,1.64690764241994,1560288656,5,47560,49,8157,0.8010666798078011,1549805527,11,47193,49,8167
0,0,0,0,0,0,0,0,0,0,0,0,0.9038783723662585,1549807403,13,47226,49,8155,0.8537951812314928,1549804450,6,47224,49,41,1.67322354073571,1564485464,10,47570,49,24
0,0,0,0,0,0,0,0,0,0,0,0,0.6591928389955178,1547709727,12,47121,49,8178,0.7205910845064201,1547706367,5,47162,49,8144,1.5399172352232262,1560290679,10,47509,49,8169
0,0,0,0,0,0,0,0,0,0,0,0,0.9429423280159251,1551903293,12,47243,49,8190,1.1144947436308197,1553998044,5,47332,49,8183,1.3211386552608624,1556097535,11,47414,49,25
0,0,0,0,0,0,0,0,0,0,0,0,1.0440197178593562,1554000334,12,47284,49,8158,1.3475530686008366,1556094878,6,47431,49,8177,0.8028009858751746,1551902516,11,47192,49,8180
0,0,0,0,0,0,0,0,0,0,0,0,0.8045352920591026,1549806498,13,47184,49,8165,1.1904812317081939,1553998407,6,47363,49,8191,0.5874874024024762,1547708327,10,47111,49,8188
0,0,0,0,0,0,0,0,0,0,0,0,1.0087292554023939,1551903987,13,47270,49,8130,1.48534852457778,1558192291,5,47488,49,8163,1.34979856773049,1560290560,10,47429,49,8181
0,0,0,0,0,0,0,0,0,0,0,0,1.0087292554023939,1551903987,13,47270,49,8130,1.2120012626462566,1556095304,6,47376,49,8145,1.0428951503361301,1553999708,11,47302,49,30
0,0,0,0,0,0,0,0,0,0,0,0,0.8004551048433876,1549804309,7,47184,49,23,1.4391446921256659,1558192522,5,47469,49,6,0.6044197219107188,1547705663,5,47113,49,8155
0,0,0,0,0,0,0,0,0,0,0,0,1.6639441317314032,1562389333,12,47550,49,18,1.1411154809268398,1553998255,5,47343,49,8170,1.4142601287615775,1560291684,11,47453,49,8188
0,0,0,0,0,0,0,0,0,0,0,0,1.720754648780509,1562390542,13,47577,49,8189,1.2417839206569983,1556095118,5,47388,49,8175,0.8494119300940991,1551902975,11,47215,49,23
0,0,0,0,0,0,0,0,0,0,0,0,1.720754648780509,1562390542,13,47577,49,8189,0.8993874354106473,1551900147,5,47241,49,8190,1.6776086878112582,1564486140,10,47575,49,8121
