a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
2.0415177726083096,1551901775,7,47248,49,5,1.8324220436562901,1553995936,7,47192,49,8111,2.020204103013391,1545606098,2,46199,49,8159,1.2593185169354428,1556093215,4,47432,49,8055,2.126172074751756,1551898179,2,47293,49,8114
2.0415177726083096,1551901775,7,47248,49,5,1.8242653916431566,1551898831,6,47176,49,8092,2.020204103013391,1545606098,2,46199,49,8159,1.2593185169354428,1556093215,4,47432,49,8055,2.126172074751756,1551898179,2,47293,49,8114
1.7822477461344721,1547708082,7,47134,49,8129,1.490027060213032,1547704462,6,47037,49,8156,1.8828157748310688,1577062591,2,47170,49,8141,1.5654038862117001,1545607927,4,47055,49,8061,1.6458780959319392,1545606692,2,47090,49,8093
1.6093663615498723,1562386981,6,47573,49,8102,1.8876004073801622,1549801751,6,47219,49,8102,1.609265638216786,1572868611,2,47052,49,5,1.4878875807225995,1560288313,4,47535,49,8119,1.899642161600347,1549800667,2,47194,49,8124
1.6093663615498723,1562386981,6,47573,49,8102,0,1560287128,6,47502,49,8071,1.609265638216786,1572868611,2,47052,49,5,1.4878875807225995,1560288313,4,47535,49,8119,1.899642161600347,1549800667,2,47194,49,8124
1.5440883837923178,1560290369,7,47549,49,8170,1.8183486363248937,1549801647,6,47178,49,8152,1.1428442536342038,1583354102,2,47361,49,8157,2.0990401435294794,,,,,8110,1.6933068898772732,1545606234,2,47105,49,8099
1.5440883837923178,1560290369,7,47549,49,8170,1.840377964104616,1549801839,6,47194,49,8079,1.1428442536342038,1583354102,2,47361,49,8157,2.0990401435294794,1551899716,4,47287,49,8110,1.6933068898772732,1545606234,2,47105,49,8099
1.4268965839127103,1560290189,7,47498,49,8092,2.373708824420857,1556093170,6,47421,49,8042,2.071200059371303,1545605339,2,46227,49,8057,1.8801613137469901,1549801736,3,47185,49,8174,1.7824485021317042,1547703182,2,47151,49,8129
1.2617666446926457,1556096040,7,47429,49,8163,2.1259637996985243,1553995950,6,47314,49,8024,2.0650806944883553,1551896391,2,47247,49,8184,1.983073351282102,1549802229,3,47232,49,8053,2.1483055230584336,1551897388,2,47300,49,8112
1.2617666446926457,1556096040,7,47429,49,8163,0,1547703823,6,47124,49,8107,2.0650806944883553,1551896391,2,47247,49,8184,1.983073351282102,1549802229,3,47232,49,8053,2.1483055230584336,1551897388,2,47300,49,8112
1.244529438847711,1556096503,8,47422,49,8126,1.4752360686898585,1560287320,6,47550,49,8090,1.8715975504419409,1577062860,3,47160,49,8062,1.707382169844146,1547704808,4,47113,49,8130,2.036110319919295,1551898054,2,47259,49,8072
1.244529438847711,1556096503,8,47422,49,8126,2.2630453857858015,1553995946,6,47362,49,8075,1.8715975504419409,1577062860,3,47160,49,8062,1.707382169844146,1547704808,4,47113,49,8130,2.036110319919295,1551898054,2,47259,49,8072
1.2505465615411502,1556096313,8,47427,49,8114,1.6523004546094413,1547704444,6,47110,49,8083,1.6070219992021983,1572868424,3,47050,49,8124,1.4423975592261677,1560288313,4,47519,49,8105,1.9281998086070955,1549800917,2,47213,49,8129
1.4495393561968872,1560290654,7,47506,49,8126,2.2208195361504206,1553995891,6,47353,49,8102,1.2048558161035283,1585450854,2,47393,49,8118,2.0459009247824222,1551899449,4,47266,49,8128,1.4039470780897192,1560286333,2,47497,49,8115
1.4495393561968872,1560290654,7,47506,49,8126,0,1558190150,6,47425,49,8102,1.2048558161035283,1585450854,2,47393,49,8118,2.0459009247824222,1551899449,4,47266,49,8128,1.4039470780897192,1560286333,2,47497,49,8115
